Timecode,WinLose,WinProb,Trial,Condition,Time,Tot_spikes1,Tot_spikes2,Tot_spikes3,Tot_spikes4,Tot_spikes5,Tot_spikes6,Tot_spikes7,Tot_spikes8,Tot_spikes9,Tot_spikes10,Tot_spikes11,Tot_spikes12,Tot_spikes13,Tot_spikes14,Tot_spikes15,Tot_spikes16,Tot_spikes17,Tot_spikes18,Tot_spikes19,Tot_spikes20,Tot_spikes21,Tot_spikes22,Tot_spikes23,Tot_spikes24,Tot_spikes25,Tot_spikes26,Tot_spikes27,Tot_spikes28,Tot_spikes29,Tot_spikes30,Tot_spikes31,Tot_spikes32,Tot_spikes33,Tot_spikes34,Tot_spikes35,Tot_spikes36,Tot_spikes37,Tot_spikes38,Tot_spikes39,Tot_spikes40,Tot_spikes41,Tot_spikes42,Tot_spikes43,Tot_spikes44,Tot_spikes45,Tot_spikes46,Tot_spikes47,Tot_spikes48,Tot_spikes49,Tot_spikes50,Tot_spikes51
192088160,1,low,78,Social,5862.0654296875,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,4,1,22,0,5,0,7,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192282256,0,low,79,Social,5867.98876953125,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,9,16,3,5,1,6,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192476395,0,low,80,Social,5873.91342163086,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,7,6,21,2,5,0,2,3,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192670497,1,low,81,Social,5879.83694458008,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,6,2,22,3,5,0,9,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192864645,1,low,82,Social,5885.76187133789,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,6,17,3,2,1,8,9,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193058740,0,low,83,Social,5891.68518066406,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,3,14,17,1,3,0,2,10,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193252862,1,low,84,Social,5897.60931396484,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,2,2,21,1,3,0,2,4,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193446981,0,low,85,Social,5903.53335571289,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,9,18,1,6,0,10,6,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193641127,0,low,86,Social,5909.45822143555,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,1,2,27,3,1,0,4,1,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193835223,1,low,87,Social,5915.3815612793,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,10,11,15,6,6,0,1,12,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194029345,0,low,88,Social,5921.30569458008,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,4,8,14,3,3,0,0,11,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194223465,1,low,89,Social,5927.2297668457,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,5,3,18,4,1,0,6,1,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194417587,0,low,90,Social,5933.15390014648,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,9,8,2,4,0,1,8,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153308488,1,med,1,Social,4678.60375976562,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,8,18,4,4,1,7,8,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153502560,0,med,2,Social,4684.5263671875,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,5,2,35,2,2,0,11,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153696703,0,med,3,Social,4690.45114135742,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,2,12,23,8,2,0,9,6,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154297631,0,med,4,Social,4708.79000854492,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,6,4,25,3,2,0,12,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154493996,0,med,5,Social,4714.78259277344,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,3,3,23,4,3,1,11,3,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154688059,0,med,6,Social,4720.70492553711,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,5,19,7,1,0,6,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154882154,1,med,7,Social,4726.62823486328,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,6,14,7,1,0,12,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155076275,0,med,8,Social,4732.55233764648,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,10,1,3,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155270396,1,med,9,Social,4738.47644042969,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,8,27,1,1,0,9,2,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155464521,0,med,10,Social,4744.4006652832,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,10,6,12,6,5,0,6,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155658663,0,med,11,Social,4750.32540893555,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,4,22,4,2,1,11,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155852760,1,med,12,Social,4756.24877929688,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,0,9,21,10,5,0,4,1,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156046880,0,med,13,Social,4762.1728515625,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,2,3,27,2,0,0,10,1,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156241029,0,med,14,Social,4768.09780883789,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,3,21,4,3,2,16,3,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156435147,0,med,15,Social,4774.02182006836,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,7,29,6,1,0,11,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156629270,0,med,16,Social,4779.94598388672,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,9,5,19,4,1,0,12,1,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156823386,0,med,17,Social,4785.86993408203,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,10,21,4,2,2,11,4,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157017516,0,med,18,Social,4791.79431152344,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,4,8,13,1,2,0,3,1,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157274153,0,med,19,Social,4799.6262512207,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,2,7,18,2,0,0,11,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157468250,1,med,20,Social,4805.54962158203,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,4,18,6,3,0,4,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157662399,1,med,21,Social,4811.47457885742,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,5,27,3,2,0,2,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157856517,1,med,22,Social,4817.39859008789,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,5,8,22,4,4,0,2,1,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158050612,0,med,23,Social,4823.32189941406,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,3,5,20,3,4,1,12,3,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158244733,1,med,24,Social,4829.24600219727,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,6,12,3,7,0,2,1,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158438879,1,med,25,Social,4835.17086791992,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,4,7,22,3,9,0,11,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158633004,1,med,26,Social,4841.09509277344,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,7,14,15,8,1,0,5,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158827099,0,med,27,Social,4847.01840209961,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,6,19,2,2,0,9,1,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159021247,0,med,28,Social,4852.94332885742,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,5,4,21,3,5,0,11,2,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159215373,0,med,29,Social,4858.86758422852,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,5,3,25,2,3,0,7,1,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159409484,0,med,30,Social,4864.79138183594,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,2,5,20,3,3,0,10,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159603582,1,med,31,Social,4870.71478271484,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,3,27,3,3,0,2,5,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159797730,1,med,32,Social,4876.63970947266,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,5,3,27,3,1,0,4,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159991847,1,med,33,Social,4882.56369018555,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,8,14,22,2,1,0,7,2,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160185943,0,med,34,Social,4888.4870300293,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,2,6,17,3,3,0,1,3,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160380090,0,med,35,Social,4894.41192626953,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,5,22,3,1,0,7,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160574185,1,med,36,Social,4900.3352355957,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,5,32,4,1,0,9,2,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160768306,0,med,37,Social,4906.25933837891,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,7,5,23,4,1,0,6,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160962427,1,med,38,Social,4912.18344116211,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,9,3,29,7,9,0,5,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161156548,0,med,39,Social,4918.10754394531,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,5,4,23,7,4,0,5,4,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161350695,0,med,40,Social,4924.03244018555,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,10,23,1,4,0,7,8,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161544790,1,med,41,Social,4929.95574951172,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,4,25,5,1,0,12,5,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161738937,1,med,42,Social,4935.88064575195,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,2,5,20,2,1,3,8,6,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161933033,0,med,43,Social,4941.8039855957,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7,3,31,4,1,0,6,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195341778,1,med,44,Social,5961.35797119141,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,5,15,17,5,0,0,4,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195535898,0,med,45,Social,5967.28204345703,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,10,7,33,0,0,0,1,2,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195730019,1,med,46,Social,5973.20614624023,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,7,6,31,1,4,0,6,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195924140,0,med,47,Social,5979.13024902344,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,5,16,1,1,0,9,1,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196118285,0,med,48,Social,5985.05508422852,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,6,9,0,0,0,4,3,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196405509,0,med,49,Social,5993.82046508789,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,10,2,16,3,1,0,4,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196599631,0,med,50,Social,5999.74459838867,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,16,7,3,6,0,3,3,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196793753,0,med,51,Social,6005.66873168945,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,4,16,2,0,2,7,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196987847,1,med,52,Social,6011.59201049805,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,4,2,30,1,3,0,11,2,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197181968,0,med,53,Social,6017.51611328125,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,2,2,19,0,2,0,1,3,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197376089,1,med,54,Social,6023.44021606445,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,9,3,22,2,1,0,8,7,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197570233,1,med,55,Social,6029.36502075195,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,1,6,25,0,8,0,12,2,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197764331,0,med,56,Social,6035.28842163086,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,13,13,3,4,0,7,9,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197958478,0,med,57,Social,6041.21331787109,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,6,3,24,3,2,1,12,3,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198152574,1,med,58,Social,6047.13665771484,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,6,5,34,2,1,0,12,2,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198346720,1,med,59,Social,6053.0615234375,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,9,5,28,2,2,0,17,4,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198540842,1,med,60,Social,6058.98565673828,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,7,17,4,3,0,5,2,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198734962,1,med,61,Social,6064.90972900391,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,9,10,0,5,0,2,5,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198929058,0,med,62,Social,6070.83306884766,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,6,16,2,5,0,1,7,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199123179,1,med,63,Social,6076.75717163086,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,10,7,21,1,3,0,1,5,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199382281,0,med,64,Social,6084.6643371582,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,9,19,1,1,0,2,2,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199576401,1,med,65,Social,6090.58840942383,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,4,5,20,1,2,0,1,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199770547,1,med,66,Social,6096.51327514648,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,11,20,2,1,0,8,1,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199964643,0,med,67,Social,6102.43661499023,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,4,5,22,2,3,0,5,4,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200158788,0,med,68,Social,6108.36145019531,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,8,25,2,4,0,3,2,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200352887,1,med,69,Social,6114.2848815918,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,1,2,20,2,5,0,5,1,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200547030,1,med,70,Social,6120.20965576172,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,8,6,19,0,3,0,3,2,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200741126,0,med,71,Social,6126.13299560547,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,2,9,22,3,4,1,7,4,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200935247,1,med,72,Social,6132.05709838867,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,7,10,1,4,0,8,5,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201129370,0,med,73,Social,6137.98126220703,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,1,8,14,1,1,0,3,4,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201323518,0,med,74,Social,6143.90618896484,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,8,18,2,2,0,5,4,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201517611,1,med,75,Social,6149.82943725586,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,3,3,22,2,1,0,3,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201711732,0,med,76,Social,6155.75354003906,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,5,9,22,3,3,0,3,1,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201905854,1,med,77,Social,6161.67767333984,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,10,16,1,2,0,9,4,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202099998,1,med,78,Social,6167.60247802734,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,12,2,6,0,1,2,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202294095,0,med,79,Social,6173.52584838867,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,6,18,2,2,0,3,10,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202488216,1,med,80,Social,6179.44995117188,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,5,19,1,6,1,2,3,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202682337,0,med,81,Social,6185.37405395508,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,7,18,2,1,0,1,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202876482,0,med,82,Social,6191.29888916016,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,7,7,23,1,5,0,3,4,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203070579,1,med,83,Social,6197.22225952148,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,3,3,26,1,1,0,4,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203264725,1,med,84,Social,6203.14712524414,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,6,12,1,2,2,2,3,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203458846,1,med,85,Social,6209.07122802734,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,9,8,20,2,16,0,5,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203652942,0,med,86,Social,6214.99456787109,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,3,5,18,2,6,0,3,12,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203847092,0,med,87,Social,6220.91955566406,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,9,0,14,1,0,0,1,5,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204041184,1,med,88,Social,6226.8427734375,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,2,4,24,0,2,1,4,1,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162695320,1,high,1,Social,4965.06713867188,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,2,3,22,2,1,0,20,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162889471,1,high,2,Social,4970.99215698242,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,3,29,6,0,0,11,1,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163083589,1,high,3,Social,4976.91616821289,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,7,3,24,4,2,0,4,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163277708,1,high,4,Social,4982.84020996094,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,4,25,5,2,0,11,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163471825,1,high,5,Social,4988.76419067383,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,4,22,2,2,0,10,1,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163736390,1,high,6,Social,4996.83807373047,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,8,3,27,7,2,0,11,3,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163930512,1,high,7,Social,5002.76220703125,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,4,5,34,2,2,0,9,3,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164124635,1,high,8,Social,5008.68637084961,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,4,5,37,2,0,1,3,0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
